Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-20;K010;154;165;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;51;102;144;162;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-20;K010;155;207;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;81;122;164;195;204;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;156;146;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;107;141;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;157;150;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;109;133;147;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;158;168;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;113;145;166;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;159;164;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;102;147;162;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;161;144;Hane;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;121;140;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;162;184;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;103;156;182;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;163;161;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;49;77;127;158;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;164;192;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;88;116;153;178;189;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;165;154;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;48;86;121;144;154;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;166;176;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;123;160;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;167;176;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;104;140;157;173;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;168;181;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;128;150;173;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;169;214;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;102;162;202;214;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;170;174;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;97;130;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;171;181;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;118;168;181;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;172;146;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;50;93;129;143;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;173;233;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;112;156;203;219;233;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;174;229;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;90;123;157;188;216;227;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;175;161;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;52;107;141;161;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;176;188;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;118;151;178;188;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;177;176;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;117;171;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;178;153;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;106;143;153;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;179;181;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;129;170;181;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;180;151;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;100;124;148;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;181;171;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;110;156;171;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;182;209;Hane;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;73;116;134;153;179;199;209;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;183;157;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;100;146;155;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;185;161;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;94;127;158;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;186;187;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;109;160;184;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;187;146;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;122;140;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;188;156;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;92;133;156;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;189;172;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;110;144;169;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;190;181;Hane;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;97;122;147;165;178;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;192;199;Hane;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;97;129;168;189;199;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;193;146;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;109;143;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;194;176;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;117;159;173;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;195;165;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;104;146;162;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;196;157;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;106;134;155;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;197;204;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;102;146;195;201;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;198;175;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;73;106;164;173;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;199;165;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;89;129;165;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1975;1975-06-29;K010;200;169;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;119;144;166;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;1;181;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;109;138;181;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;2;206;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;102;127;162;206;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;3;156;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;52;115;156;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;4;176;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;106;136;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;5;215;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;115;167;186;215;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;6;164;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;98;129;164;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;7;208;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;129;156;185;208;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;8;184;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;113;132;145;184;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;9;165;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;105;133;149;165;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;10;204;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;114;149;176;204;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;11;167;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;95;127;167;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;12;165;Hane;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;109;165;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;13;163;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;109;127;163;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;14;176;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;112;148;156;176;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;15;176;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;112;132;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;16;194;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;106;132;156;194;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;18;226;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;115;162;195;226;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;19;242;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;83;140;174;204;230;242;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;20;184;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;95;134;184;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;21;166;Hane;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;102;166;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;22;224;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;126;173;189;224;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;23;198;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;104;141;161;198;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;24;218;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;104;134;173;206;218;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;25;201;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;101;151;170;185;192;201;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;26;204;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;116;157;190;204;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;27;181;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;104;138;157;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;28;174;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;102;125;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;29;167;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;106;130;167;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;30;164;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;100;127;164;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;31;166;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;53;79;105;123;166;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;32;164;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;102;132;150;164;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;33;174;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;106;144;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;34;166;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;103;129;166;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;35;221;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;107;151;183;211;221;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;36;208;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;99;133;164;191;208;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;37;191;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;101;148;191;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;38;176;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;110;140;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;39;174;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;113;129;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;40;182;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;113;143;182;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;41;194;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;94;151;194;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;42;172;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;112;133;172;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;43;173;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;117;146;173;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;45;226;Hona;8;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;102;123;144;170;195;209;226;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;46;174;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;125;174;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;47;171;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;112;152;171;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;48;182;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;87;125;143;182;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-05-17;K010;49;170;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;103;128;170;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;50;191;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;114;149;191;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;51;190;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;109;139;190;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;52;230;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;127;163;190;204;214;230;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;53;211;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;96;134;164;194;211;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;54;164;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;79;117;164;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;55;171;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;84;98;133;171;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;56;171;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;111;135;171;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;57;166;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;122;134;166;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;58;159;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;90;114;159;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;60;181;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;105;136;157;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;62;204;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;117;146;165;204;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;64;189;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;98;136;152;187;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;65;201;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;97;140;159;201;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;66;183;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;114;149;183;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;67;178;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;106;138;178;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;68;182;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;111;165;182;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;69;192;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;106;144;166;192;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;70;198;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;105;141;198;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;71;226;Hane;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;94;119;162;191;226;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;72;227;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;103;161;192;227;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;73;216;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;116;151;173;216;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;74;214;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;117;150;173;186;214;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;76;201;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;121;160;171;201;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;77;212;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;104;122;145;168;191;212;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;78;201;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;110;153;201;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;79;230;Hona;8;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;89;110;152;173;190;205;230;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;80;224;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;123;149;177;195;206;224;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;81;162;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;98;136;160;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;82;178;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;101;141;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;83;179;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;108;136;179;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;84;180;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;107;152;180;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;85;158;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;89;120;156;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;86;161;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;92;122;159;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;87;162;Hane;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;107;129;160;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;88;236;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;124;180;196;236;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;89;223;Hane;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;97;133;178;212;223;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;90;227;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;112;159;204;227;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;91;203;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;113;149;183;202;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;92;198;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;107;149;166;198;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;93;220;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;118;161;189;220;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;94;196;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;115;156;193;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;95;229;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;108;149;181;196;202;229;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;96;231;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;93;122;158;187;212;231;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;97;216;Hona;8;;;;Provtagning abborre;;Kvädöfjärden;JA;;;74;115;145;162;185;197;204;216;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;98;209;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;122;161;209;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 individer maxlängd 25cm;1976;1976-06-09;K010;99;189;Hane;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;103;148;161;189;;;;;;;;;;;;;;;
